report_start,report_end,ad_name,广告投放,成效,成效指标,单次成效费用,account,impressions,spend,ctr,custom_derived_metrics:334261784830934,installs,单次应用安装费用 (USD),subscriptions,单次订阅费用 (USD),purchases,单次购物费用 (USD),roas,基于展示次数的 3 秒视频播放率,video_completions,视频平均播放时长,结果（初始）,成效（初始）指标
2025-12-01,2026-08-31,20260615_GrowMe_EN_9x16_FX-Mindset_ZT-optimism_RS-P3X1R1C3_gy_jql,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_WW_0615_joy,5933,16.11,2.123715,0.08695652,6.0,2.685,,,,,,18.253834,23.0,7,,
2025-12-01,2026-08-31,20260615_GrowMe_EN_9x16_FX-LifeLessons_ZT-future_RS-P3X1R1C3_gy_jql,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_WW_0615_joy,5013,17.05,2.453621,0.07692308,7.0,2.435714,,,,,,18.970676,20.0,8,,
2025-12-01,2026-08-31,20260615_GrowMe_EN_9x16_FX-Habits_ZT-learn_RS-P3X1R1C3_gy_jql,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_WW_0615_joy,8287,24.94,1.242911,0.07042254,5.0,4.988,,,,,,18.01617,24.0,9,,
2025-12-01,2026-08-31,20260615_GrowMe_EN_9x16_FX-LifeLessons_ZT-stuck_RS-P3X1R1C3_gy_jql,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,34.84,260616_ABO_AEO-Purchase_ios_vid_Growme_WW_0615_joy,12660,34.84,1.279621,0.16666667,17.0,2.049412,1.0,34.84,1.0,34.84,0.240241,16.050553,68.0,7,,
2025-12-01,2026-08-31,20260615_GrowMe_EN_9x16_FX-LifeLessons_ZT-peaple_RS-P3X1R1C3_gy_jql,inactive,3.0,actions:app_custom_event.fb_mobile_purchase,85.84333333,260616_ABO_AEO-Purchase_ios_vid_Growme_WW_0615_joy,118878,257.53,1.317317,0.28781794,215.0,1.197814,8.0,32.19125,3.0,85.843333,0.327496,12.336177,487.0,4,,
2025-12-01,2026-08-31,20260615_growme_EN_9x16_FX-LifeLessons_ZT-changelife_RS-P1X1R3C3_wxx,not_delivering,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_WW_0615_joy,194,0.47,3.092784,0.0,,,,,,,,23.195876,4.0,16,,
2025-12-01,2026-08-31,20260615_growme_EN_9x16_FX-Learning_ZT-practive_RS-P1X1R3C3_wxx,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_WW_0615_joy,25740,47.37,1.231546,0.29608939,53.0,0.893774,1.0,47.37,,,,15.878011,105.0,8,,
2025-12-01,2026-08-31,20260615_growme_EN_9x16_FX-Faith_ZT-amen_RS-P1X1R3C3_wxx,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_WW_0615_joy,5904,25.98,1.388889,0.04615385,3.0,8.66,,,,,,18.97019,91.0,7,,
2025-12-01,2026-08-31,20260615_growme_EN_9x16_FX-LifeLessons_ZT-positive_RS-P1X1R3C3_wxx,inactive,40.0,actions:app_custom_event.fb_mobile_purchase,47.5805,260616_ABO_AEO-Purchase_ios_vid_Growme_WW_0615_joy,609822,1903.22,1.538974,0.14586769,796.0,2.39098,65.0,29.280308,40.0,47.5805,0.514812,16.420857,6958.0,8,,
2025-12-01,2026-08-31,20260616_GrowMe_ES_9x16_FX-Learning_ZT-habbit_RS-P3X1R1C3_gy_fj,not_delivering,2.0,actions:app_custom_event.fb_mobile_purchase,56.415,260616_ABO_AEO-Purchase_ios_vid_Growme_US西语_joy,9729,112.83,1.716518,0.32539683,41.0,2.751951,7.0,16.118571,2.0,56.415,0.444474,17.535204,173.0,5,,
2025-12-01,2026-08-31,20260616_GrowMe_ES_9x16_FX-Creative_ZT-journey_RS-P3X1R1C3_gy_fj,not_delivering,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US西语_joy,4211,23.75,1.211114,0.08163265,4.0,5.9375,,,,,,20.137735,54.0,6,,
2025-12-01,2026-08-31,20260616_growme_ES_9x16_FX-test_ZT-niupizhi_RS-P1X1R3C1_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US西语_joy,3620,40.11,1.574586,0.25,13.0,3.085385,,,,,,17.458564,50.0,6,,
2025-12-01,2026-08-31,20260616_GrowMe_ES_9x16_FX-LifeLessons_ZT-self_RS-P3X1R1C3_gy_fj,not_delivering,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US西语_joy,2086,14.13,1.05465,0.0,,,,,,,,18.504314,17.0,5,,
2025-12-01,2026-08-31,20260616_GrowMe_0_ES_9x16_FX-Learning_ZT-speak_RS-P3X1R1C3_gy_fj,not_delivering,9.0,actions:app_custom_event.fb_mobile_purchase,78.35777778,260616_ABO_AEO-Purchase_ios_vid_Growme_US西语_joy,62386,705.22,1.190972,0.31739962,166.0,4.248313,26.0,27.123846,9.0,78.357778,0.163438,18.249287,554.0,6,,
2025-12-01,2026-08-31,20260616_growme_ES_9x16_FX-test_ZT-read_RS-P1X1R3C1_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US西语_joy,21659,46.86,0.928021,0.06153846,12.0,3.905,,,,,,15.088416,214.0,4,,
2025-12-01,2026-08-31,20260616_GrowMe_ZH_9x16_FX-LifeLessons_ZT-self_RS-P3X1R1C3_gy_fj,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,141.67,260616_ABO_AEO-Purchase_ios_vid_Growme_US中文_joy,4909,141.67,1.711143,0.28070175,16.0,8.854375,3.0,47.223333,1.0,141.67,0.202019,25.443064,57.0,7,,
2025-12-01,2026-08-31,20260616_growme_ZH_9x16_FX-test_ZT-read_RS-P1X1R3C1_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US中文_joy,2909,84.05,1.375043,0.13513514,5.0,16.81,3.0,28.016667,,,,24.95703,70.0,7,,
2025-12-01,2026-08-31,20260616_growme_ZH_9x16_FX-test_ZT-niupizhi_RS-P1X1R3C1_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US中文_joy,2018,55.1,2.130823,0.25,10.0,5.51,,,,,,26.511397,60.0,10,,
2025-12-01,2026-08-31,20260616_GrowMe_ZH_9x16_FX-Creative_ZT-journey_RS-P3X1R1C3_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US中文_joy,1932,51.12,1.656315,0.26923077,7.0,7.302857,1.0,51.12,,,,25.879917,38.0,7,,
2025-12-01,2026-08-31,20260616_GrowMe_0_ZH_9x16_FX-Learning_ZT-speak_RS-P3X1R1C3_gy_fj,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,125.59,260616_ABO_AEO-Purchase_ios_vid_Growme_US中文_joy,5270,125.59,1.878558,0.25316456,20.0,6.2795,3.0,41.863333,1.0,125.59,0.307986,26.907021,62.0,7,,
2025-12-01,2026-08-31,20260616_GrowMe_ZH_9x16_FX-Learning_ZT-habbit_RS-P3X1R1C3_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US中文_joy,2709,61.83,1.8457,0.13043478,6.0,10.305,,,,,,22.775932,47.0,7,,
2025-12-01,2026-08-31,20260616_growme_PT_9x16_FX-test_ZT-niupizhi_RS-P1X1R3C1_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US葡语_joy,2993,48.95,1.135984,0.76923077,20.0,2.4475,1.0,48.95,,,,14.901437,33.0,5,,
2025-12-01,2026-08-31,20260616_growme_PT_9x16_FX-test_ZT-read_RS-P1X1R3C1_gy_fj,not_delivering,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US葡语_joy,111,2.46,0.900901,0.0,,,,,,,,16.216216,2.0,5,,
2025-12-01,2026-08-31,20260616_GrowMe_PT_9x16_FX-Creative_ZT-journey_RS-P3X1R1C3_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US葡语_joy,2749,40.67,0.982175,0.0,,,,,,,,17.824664,40.0,6,,
2025-12-01,2026-08-31,20260616_GrowMe_PT_9x16_FX-Learning_ZT-habbit_RS-P3X1R1C3_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US葡语_joy,2303,41.06,1.042119,0.23529412,4.0,10.265,,,,,,14.025185,20.0,3,,
2025-12-01,2026-08-31,20260616_GrowMe_PT_9x16_FX-LifeLessons_ZT-self_RS-P3X1R1C3_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US葡语_joy,3136,48.76,1.052296,0.38888889,7.0,6.965714,,,,,,15.433673,38.0,6,,
2025-12-01,2026-08-31,20260616_GrowMe_0_PT_9x16_FX-Learning_ZT-speak_RS-P3X1R1C3_gy_fj,inactive,,,,260616_ABO_AEO-Purchase_ios_vid_Growme_US葡语_joy,4842,63.19,0.929368,0.375,12.0,5.265833,,,,,,14.394878,30.0,4,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-LifeLessons_ZT-youselfai_RS-P3X1R1C3_gy_jql,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,7730,20.19,1.746442,0.21686747,18.0,1.121667,,,,,,18.732212,45.0,7,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-Mindset_ZT-world_RS-P3X1R1C3_gy_jql,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,12519,35.69,0.958543,0.265625,17.0,2.099412,,,,,,16.982187,60.0,8,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-Learning_ZT-learn_RS-P3X1R1C3_gy,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,16887,44.67,1.213952,0.36440678,43.0,1.038837,,,,,,14.762835,230.0,7,,
2025-12-01,2026-08-31,20260616_growme_EN_9x16_FX-Creative_ZT-SocialMedia_RS-P1X1R1C3_HJ_RMG-5219E,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,5379,17.77,1.35713,0.12765957,6.0,2.961667,,,,,,23.870608,66.0,9,,
2025-12-01,2026-08-31,20260616_growme_EN_9x16_FX-Learning_ZT-english_RS-P1X1R3C3_wxx,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,12334,25.89,1.272904,0.19230769,20.0,1.2945,,,,,,16.831523,185.0,8,,
2025-12-01,2026-08-31,20260616_growme_EN_9x16_FX-Creative_ZT-Publicspeaking_RS-P1X1R1C3_HJ_RMG-5219G,inactive,2.0,actions:app_custom_event.fb_mobile_purchase,34.45,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,18813,68.9,1.483017,0.18817204,35.0,1.968571,1.0,68.9,2.0,34.45,0.191727,20.88981,250.0,9,,
2025-12-01,2026-08-31,20260616_growme_EN_9x16_FX-aitalk_ZT-365book_LV1-jindutiao_RS-P1X1R3C1_wxx,not_delivering,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,793,3.55,1.261034,0.0,,,,,,,,22.320303,18.0,3,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-Learning_ZT-readAI_RS-P3X1R1C3_gy_jql,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,28889,44.86,1.007304,0.35031847,55.0,0.815636,3.0,14.953333,,,,16.646474,145.0,5,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-LifeLessons_ZT-family_RS-P3X1R1C3_gy,not_delivering,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,6161,12.37,0.990099,0.0,,,,,,,,17.010226,71.0,4,,
2025-12-01,2026-08-31,20260616_growme_EN_9x16_FX-Creative_ZT-Learnforlife_RS-P1X1R1C3_HJ_RMG-5219F,not_delivering,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,4353,13.23,1.883758,0.09230769,6.0,2.205,,,,,,21.594303,49.0,6,,
2025-12-01,2026-08-31,20260616_growme_EN_9x16_FX-Creative_ZT-Discipline_RS-P1X1R1C3_HJ_RMG-5219H,not_delivering,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,1219,3.93,1.312551,0.25,3.0,1.31,,,,,,26.497129,24.0,9,,
2025-12-01,2026-08-31,20260616_growme_EN_9x16_FX-Learning_ZT-readextensive_RS-P1X1R3C3_wxx,not_delivering,8.0,actions:app_custom_event.fb_mobile_purchase,62.6075,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,152644,500.86,2.031524,0.09489667,225.0,2.226044,14.0,35.775714,8.0,62.6075,0.463283,20.182909,636.0,11,,
2025-12-01,2026-08-31,20260616_growme_EN_9x16_FX-LifeLessons_ZT-urgetopry_RS-P1X1R3C3_wxx,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,8391,27.77,1.942558,0.07526882,7.0,3.967143,,,,,,21.439638,48.0,9,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-LifeLessons_ZT-clearai_RS-P3X1R1C3_gy_jql,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,9114,23.33,1.49221,0.07777778,7.0,3.332857,1.0,23.33,,,,15.832785,55.0,5,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-Communication_ZT-speak_RS-P3X1R1C3_gy,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,16412,40.7,0.834755,0.25373134,17.0,2.394118,,,,,,19.053132,203.0,9,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-Learning_ZT-think_RS-P3X1R1C3_gy,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,29372,51.98,1.855509,0.1185567,46.0,1.13,2.0,25.99,,,,19.178129,414.0,9,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-Mindset_ZT-compare_RS-P3X1R1C3_gy,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,11773,32.11,1.129704,0.25675676,19.0,1.69,1.0,32.11,,,,14.465302,109.0,6,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-LifeLessons_ZT-water_RS-P3X1R1C3_gy_jql,inactive,8.0,actions:app_custom_event.fb_mobile_purchase,67.26125,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,232832,538.09,1.41003,0.27927273,384.0,1.401276,11.0,48.917273,8.0,67.26125,0.369046,13.307449,1905.0,6,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-Mindset_ZT-motivatedai_RS-P3X1R1C3_gy_jql,not_delivering,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,2196,5.26,1.684882,0.03125,1.0,5.26,,,,,,17.850638,6.0,7,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-LifeLessons_ZT-failureai_RS-P3X1R1C3_gy_jql,inactive,3.0,actions:app_custom_event.fb_mobile_purchase,21.94666667,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,32221,65.84,0.763477,0.25806452,32.0,2.0575,2.0,32.92,3.0,21.946667,0.363305,14.757456,119.0,4,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-LifeLessons_ZT-endai_RS-P3X1R1C3_gy_jql,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,9148,19.3,0.994753,0.39473684,15.0,1.286667,,,,,,18.320944,33.0,6,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-LifeLessons_ZT-friend_RS-P3X1R1C3_gy_jql,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,13883,34.04,0.994021,0.06382979,6.0,5.673333,2.0,17.02,,,,17.921199,29.0,8,,
2025-12-01,2026-08-31,20260616_GrowMe_EN_9x16_FX-Mindset_ZT-proofai_RS-P3X1R1C3_gy_jql,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_WW_0616_joy,8294,23.55,1.181577,0.08474576,5.0,4.71,,,,,,16.976127,67.0,7,,
2025-12-01,2026-08-31,20260616_growme_0_Fil_9x16_FX-test_ZT-niupizhi_RS-P1X1R3C1_gy_fj,not_delivering,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_US菲律宾语_joy,674,21.35,1.632047,0.4,4.0,5.3375,,,,,,18.545994,4.0,6,,
2025-12-01,2026-08-31,20260616_GrowMe_0_Fil_9x16_FX-Learning_ZT-speak_RS-P3X1R1C3_gy_fj,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,255.74,260617_ABO_AEO-Purchase_ios_vid_Growme_US菲律宾语_joy,11762,255.74,1.071246,0.21138211,26.0,9.836154,5.0,51.148,1.0,255.74,0.048096,22.649209,136.0,8,,
2025-12-01,2026-08-31,20260616_growme_0_Fil_9x16_FX-test_ZT-read_RS-P1X1R3C1_gy_fj,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_US菲律宾语_joy,3657,71.21,1.230517,0.12765957,6.0,11.868333,1.0,71.21,,,,25.458026,78.0,8,,
2025-12-01,2026-08-31,20260616_GrowMe_0_Fil_9x16_FX-Creative_ZT-journey_RS-P3X1R1C3_gy_fj,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_US菲律宾语_joy,2715,63.39,1.104972,0.11111111,3.0,21.13,1.0,63.39,,,,25.19337,60.0,8,,
2025-12-01,2026-08-31,20260616_GrowMe_0_Fil_9x16_FX-Learning_ZT-habbit_RS-P3X1R1C3_gy_fj,not_delivering,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_US菲律宾语_joy,318,10.07,0.314465,0.0,,,,,,,,18.238994,3.0,4,,
2025-12-01,2026-08-31,20260616_GrowMe_0_Fil_9x16_FX-LifeLessons_ZT-self_RS-P3X1R1C3_gy_fj,inactive,,,,260617_ABO_AEO-Purchase_ios_vid_Growme_US菲律宾语_joy,1748,54.61,0.858124,0.0,,,,,,,,24.599542,9.0,6,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Mindset_ZT-gentle1_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,577,2.25,0.866551,0.0,,,,,,,,19.584055,4.0,8,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Lifelessons_ZT-1min_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,2103,8.25,0.760818,0.27272727,3.0,2.75,2.0,4.125,,,,17.784118,8.0,6,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Lifelessons_ZT-present_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,1072,3.85,1.30597,0.375,3.0,1.283333,,,,,,20.149254,10.0,5,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Lifelessons_ZT-hard1_RS-P3X1R1C3_gy,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,41,0.19,0.0,,,,,,,,,19.512195,1.0,6,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Mindset_ZT-gentle_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,191,0.66,0.52356,0.0,,,,,,,,18.324607,,6,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Lifelessons_ZT-advice_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,130,0.69,1.538462,0.0,,,,,,,,28.461538,2.0,17,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Reading_ZT-giveup_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,600,1.78,2.166667,0.22222222,2.0,0.89,,,,,,18.166667,6.0,7,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Learning_ZT-English_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,3206,10.52,1.278852,0.16,4.0,2.63,,,,,,16.625078,17.0,10,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Lifelessons_ZT-hard_RS-P3X1R1C3_gy,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,100,0.37,2.0,0.0,,,,,,,,30.0,1.0,11,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Mindset_ZT-select_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,55,0.05,1.818182,,,,,,,,,21.818182,,9,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Mindset_ZT-kaizhi_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,463,1.6,1.079914,0.0,,,,,,,,25.269978,2.0,10,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Lifelessons_ZT-happy_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,904,2.43,1.327434,0.125,1.0,2.43,,,,,,15.265487,,7,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Learning_ZT-language_RS-P3X1R1C3_gy_jql,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,660,2.46,1.818182,0.0,,,,,,,,19.090909,1.0,8,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Lifelessons_ZT-positive_RS-P3X1R1C3_gy,archived,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,199,0.81,1.507538,0.0,,,,,,,,25.628141,5.0,10,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Mindset_ZT-select_RS-P3X1R1C3_gy_jql,rejected,,,,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,531,1.3,0.94162,0.0,,,,,,,,18.26742,1.0,6,,
2025-12-01,2026-08-31,20260617_GrowMe_EN_9x16_FX-Mindset_ZT-better_RS-P3X1R1C3_gy,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,67.44,260618_ABO_AEO-Purchase_ios_vid_Growme_WW_0617_joy,32342,67.44,0.924494,0.18128655,31.0,2.175484,4.0,16.86,1.0,67.44,0.223161,15.843176,407.0,7,,
